source,period_d,duration_h,depth_ppm,snr,planet_radius_re,stellar_teff_k,stellar_logg,stellar_radius_rs,label,is_candidate,raw_disposition
K2,4.60808540736,,,,7.04461252,4911.0,4.438,3.12057,1.0,0,CONFIRMED
K2,4.60543,,,,6.27704,4881.0,3.44,2.97,1.0,0,CONFIRMED
K2,4.6049829,,,,1.67,4843.0,,0.74,1.0,0,CONFIRMED
K2,4.60497,,,,5.71,4912.0,3.58,2.93,1.0,0,CONFIRMED
K2,3.312792,,,,4.662,5558.0,4.368,0.966,1.0,0,CONFIRMED
K2,3.3129214,,,,4.28877,5512.0,4.44,0.98,1.0,0,CONFIRMED
K2,3.312792,,,,4.662,5558.0,4.368,0.966,1.0,0,CONFIRMED
K2,4.622654,,,,1.371,5543.0,4.973,0.566,1.0,0,CONFIRMED
K2,4.622654,,,,1.371,5543.0,4.973,0.566,1.0,0,CONFIRMED
K2,15.398723,,,,1.85,5726.0,4.314,1.058,1.0,0,CONFIRMED
K2,15.398723,,,,1.85,5726.0,4.314,1.058,1.0,0,CONFIRMED
K2,10.41144,,,,,5540.0,,1.12,1.0,0,CONFIRMED
K2,10.413181,,,,2.352,5678.0,4.321,1.071,1.0,0,CONFIRMED
K2,5.0957983,,,,1.92318,4197.0,4.56,0.7,1.0,0,CONFIRMED
K2,5.095717,,,,1.692,4938.0,4.515,0.631,1.0,0,CONFIRMED
K2,5.09582,,,,,4490.0,,0.58,1.0,0,CONFIRMED
K2,4.803352,,,,2.597,5007.0,4.628,0.783,1.0,0,CONFIRMED
K2,4.803352,,,,2.597,5007.0,4.628,0.783,1.0,0,CONFIRMED
K2,8.491282,,,,3.395,5007.0,4.628,0.783,1.0,0,CONFIRMED
K2,8.491282,,,,3.395,5007.0,4.628,0.783,1.0,0,CONFIRMED
K2,0.673862,,,,1.579,5236.0,4.488,0.92,1.0,0,CONFIRMED
K2,0.673862,,,,1.579,5236.0,4.488,0.92,1.0,0,CONFIRMED
K2,25.76051,,,,3.124,5236.0,4.488,0.92,1.0,0,CONFIRMED
K2,3.572326,,,,2.417,5387.0,4.435,0.966,1.0,0,CONFIRMED
K2,3.572326,,,,2.417,5387.0,4.435,0.966,1.0,0,CONFIRMED
K2,6.393025,,,,2.274,5946.0,4.227,1.239,1.0,0,CONFIRMED
K2,6.393025,,,,2.274,5946.0,4.227,1.239,1.0,0,CONFIRMED
K2,18.787839,,,,5.098,5946.0,4.227,1.239,1.0,0,CONFIRMED
K2,18.787839,,,,5.098,5946.0,4.227,1.239,1.0,0,CONFIRMED
K2,0.76001901813,,,,7.29025894,5690.2,4.0,1.65999,,0,REFUTED
K2,0.759978,,,,6.049,5690.0,3.956,1.541,,0,REFUTED
K2,0.759978,,,,6.049,5690.0,3.956,1.541,,0,REFUTED
K2,10.00329,,,,2.37,4197.0,,0.6,1.0,0,CONFIRMED
K2,10.0044,,,,1.69,4044.0,4.849,0.435,1.0,0,CONFIRMED
K2,10.003417,,,,2.1,4014.73,,0.569359,1.0,0,CONFIRMED
K2,10.0051,,,,2.29,,,0.572,1.0,0,CONFIRMED
K2,10.00361,,,,2.57,4077.0,,0.62,1.0,0,CONFIRMED
K2,10.00617969,,,,,4120.0,4.57369,0.684348,1.0,0,CONFIRMED
K2,3.865053,,,,1.163,3578.0,4.847,0.382,1.0,0,CONFIRMED
K2,3.865053,,,,1.163,3578.0,4.847,0.382,1.0,0,CONFIRMED
K2,6.293099,,,,2.262,4213.0,4.719,0.675,1.0,0,CONFIRMED
K2,6.293099,,,,2.262,4213.0,4.719,0.675,1.0,0,CONFIRMED
K2,17.27474,,,,2.678,5716.0,4.197,1.28,1.0,0,CONFIRMED
K2,17.27474,,,,2.678,5716.0,4.197,1.28,1.0,0,CONFIRMED
K2,33.589979,,,,5.333,5511.0,4.439,0.886,1.0,0,CONFIRMED
K2,33.5920255,,,,9.88421,5468.0,4.5,0.91,1.0,0,CONFIRMED
K2,33.589979,,,,5.333,5511.0,4.439,0.886,1.0,0,CONFIRMED
K2,13.115365,,,,2.53,3748.0,4.695,0.552,1.0,0,CONFIRMED
K2,13.115365,,,,2.53,3748.0,4.695,0.552,1.0,0,CONFIRMED
K2,3.435453,,,,3.806,4927.0,4.685,0.765,1.0,0,CONFIRMED
K2,3.4355113,,,,4.18368,4870.0,4.53,0.8,1.0,0,CONFIRMED
K2,3.435471,,,,4.569,4927.0,4.685,0.765,1.0,0,CONFIRMED
K2,22.549406,,,,4.602,5784.0,4.374,0.961,1.0,0,CONFIRMED
K2,22.549406,,,,4.602,5784.0,4.374,0.961,1.0,0,CONFIRMED
K2,4.941907,,,,1.283,5563.0,4.45,0.927,1.0,0,CONFIRMED
K2,4.941907,,,,1.283,5563.0,4.45,0.927,1.0,0,CONFIRMED
K2,9.22453,,,,1.36,5563.0,4.45,0.927,1.0,0,CONFIRMED
K2,9.22453,,,,1.36,5563.0,4.45,0.927,1.0,0,CONFIRMED
K2,20.978959,,,,1.677,5335.0,4.559,0.784,1.0,0,CONFIRMED
K2,20.978959,,,,1.677,5335.0,4.559,0.784,1.0,0,CONFIRMED
K2,1.908084,,,,2.482,5742.0,4.204,1.228,1.0,0,CONFIRMED
K2,1.908084,,,,2.482,5742.0,4.204,1.228,1.0,0,CONFIRMED
K2,3.2141,,,,0.9898,5711.0,4.1693,1.375,1.0,0,CONFIRMED
K2,5.9382,,,,2.116,5590.0,4.412,0.977,1.0,0,CONFIRMED
K2,0.8094,,,,0.7599,4116.0,4.656,0.7,1.0,0,CONFIRMED
K2,5.3301,,,,1.2327,4116.0,4.656,0.7,1.0,0,CONFIRMED
K2,4.3696,,,,1.219,4343.0,4.621,0.732,1.0,0,CONFIRMED
K2,6.669,,,,1.9287,4343.0,4.621,0.732,1.0,0,CONFIRMED
K2,4.01798053813,,,,1.1017624,3166.0,5.07428,0.194357,1.0,0,CONFIRMED
K2,4.0179694,,,,1.015,3173.0,5.066,0.1965,1.0,0,CONFIRMED
K2,13.102,,,,2.66,3746.0,4.691,0.554,1.0,0,CONFIRMED
K2,6.535,,,,3.31,3861.0,4.67,0.5776,1.0,0,CONFIRMED
K2,20.35919,,,,11.3,,,0.55,1.0,0,CONFIRMED
K2,20.358748,,,,10.0,,,0.53,1.0,0,CONFIRMED
K2,20.359,,,,,3728.0,4.70337,0.539092,1.0,0,CONFIRMED
K2,20.35954,,,,10.85,3728.0,4.70337,0.539092,1.0,0,CONFIRMED
K2,20.35847252,,,,10.55,3711.0,4.74,0.541,1.0,0,CONFIRMED
K2,20.35507390682,,,,10.50799334,3728.0,4.70337,0.539092,1.0,0,CONFIRMED
K2,6.6874352,,,,2.79,4476.0,,0.69,1.0,0,CONFIRMED
K2,6.68796,,,,2.15,4613.0,4.659,0.643,1.0,0,CONFIRMED
K2,6.68851,,,,2.25,,,0.658,1.0,0,CONFIRMED
K2,3.471285,,,,4.37,3720.0,,0.5,1.0,0,CONFIRMED
K2,3.47114,,,,4.13,3939.0,4.698,0.57,1.0,0,CONFIRMED
K2,3.4712802624,,,,4.2314265,3696.0,4.68275,0.563,1.0,0,CONFIRMED
K2,3.471136,,,,5.16,,,0.61,1.0,0,CONFIRMED
K2,3.471149,,,,4.51,3840.6,,0.542,1.0,0,CONFIRMED
K2,3.471341,,,,4.75,3889.72,,0.587449,1.0,0,CONFIRMED
K2,2.19945,,,,2.6,,,0.61,1.0,0,CONFIRMED
K2,2.198884,,,,2.42,3840.6,,0.542,1.0,0,CONFIRMED
K2,5.65621,,,,3.13,,,1.617,1.0,0,CONFIRMED
K2,5.656256,,,,2.08,5840.0,,1.03,1.0,0,CONFIRMED
K2,5.65706,,,,2.16,5989.0,,1.09,1.0,0,CONFIRMED
K2,5.656304,,,,2.93920584,5722.0,4.02,1.561446,1.0,0,CONFIRMED
K2,5.65688,,,,2.72,5912.0,4.101,1.58,1.0,0,CONFIRMED
K2,5.657,,,,2.433,5912.0,4.101,1.58,1.0,0,CONFIRMED
K2,1.7292591,,,,11.0,4271.0,,0.66,1.0,0,CONFIRMED
K2,1.729257,,,,10.44,4262.1,,0.685548,1.0,0,CONFIRMED
K2,1.72926812424,,,,12.6001269,4377.0,4.50156,0.766495,1.0,0,CONFIRMED
K2,1.7292684,,,,6.71,4103.0,4.824,0.445,1.0,0,CONFIRMED
K2,1.7292577,,,,11.4,,,0.729,1.0,0,CONFIRMED
K2,19.15454,,,,2.47140597,6114.0,4.11,1.328888,1.0,0,CONFIRMED
K2,19.153765,,,,2.65,6234.0,,1.32,1.0,0,CONFIRMED
K2,19.15344,,,,2.04,6445.0,,1.12,1.0,0,CONFIRMED
K2,19.153,,,,2.4,,,1.25,1.0,0,CONFIRMED
K2,19.1541,,,,2.05,6256.0,4.198,1.29,1.0,0,CONFIRMED
K2,31.646306,,,,2.53,4810.0,,0.73,1.0,0,CONFIRMED
K2,31.6551,,,,2.48,,,0.774,1.0,0,CONFIRMED
K2,31.6372,,,,1.89,5054.0,4.544,0.76,1.0,0,CONFIRMED
K2,20.5107,,,,2.23,,,0.662,1.0,0,CONFIRMED
K2,20.507693,,,,2.78,4728.0,,0.72,1.0,0,CONFIRMED
K2,20.5065,,,,2.24,4899.0,4.603,0.73,1.0,0,CONFIRMED
K2,2.770522,,,,3.19,,,0.696,1.0,0,CONFIRMED
K2,2.7706297,,,,3.36,4329.0,,0.67,1.0,0,CONFIRMED
K2,2.77065,,,,1.93,4175.0,4.81,0.45,1.0,0,CONFIRMED
K2,5.73594,,,,1.91,3930.0,4.71,0.57,1.0,0,CONFIRMED
K2,5.7348462,,,,2.4,4088.0,,0.62,1.0,0,CONFIRMED
K2,5.73597,,,,1.5,4021.0,4.823,0.462,1.0,0,CONFIRMED
K2,5.73491,,,,1.92,4102.0,,0.52,1.0,0,CONFIRMED
K2,5.73649,,,,4.2,,,0.532,1.0,0,CONFIRMED
K2,10.93406,,,,1.92,4102.0,,0.52,1.0,0,CONFIRMED
K2,10.93459,,,,2.02,,,0.532,1.0,0,CONFIRMED
K2,10.93241,,,,2.26,3930.0,4.71,0.57,1.0,0,CONFIRMED
K2,10.9324,,,,1.64,4021.0,4.823,0.462,1.0,0,CONFIRMED
K2,8.7529874,,,,2.46,4252.0,,0.65,1.0,0,CONFIRMED
K2,8.75198,,,,2.29,,,0.634,1.0,0,CONFIRMED
K2,8.7529,,,,1.59,4326.0,4.742,0.546,1.0,0,CONFIRMED
K2,13.008278,,,,8.68,4639.0,,0.71,,0,REFUTED
K2,13.008383,,,,15.65133315,5526.0,4.29,1.420548,,0,REFUTED
K2,13.00819,,,,20.1,,,1.76,,0,REFUTED
K2,13.0106,,,,12.9,,,,,0,REFUTED
K2,3.535155,,,,16.6,,,2.07,1.0,0,CONFIRMED
K2,3.53482,,,,11.1,6113.0,4.14,1.49,1.0,0,CONFIRMED
K2,3.5353975,,,,1.98,3260.0,,0.23,1.0,0,CONFIRMED
K2,3.535055,,,,18.0,7147.0,3.979,2.192,1.0,0,CONFIRMED
K2,12.20773,,,,2.34,,,0.713,1.0,0,CONFIRMED
K2,12.2054,,,,2.5,5269.0,4.491,0.85,1.0,0,CONFIRMED
K2,12.207632,,,,2.47,4684.0,,0.72,1.0,0,CONFIRMED
K2,12.20772,,,,2.6,5263.0,4.555,0.807,1.0,0,CONFIRMED
K2,12.2091165,,,,,4555.0,4.46164,0.824666,1.0,0,CONFIRMED
K2,9.7843,,,,1.15,3798.0,4.891,0.384,1.0,0,CONFIRMED
K2,9.7833,,,,2.6116925,3990.0,4.61,0.643,1.0,0,CONFIRMED
K2,2.849274,,,,4.38,4299.98,,0.715385,1.0,0,CONFIRMED
K2,2.8492816,,,,,4456.0,4.673,0.63,1.0,0,CONFIRMED
K2,2.8492818,,,,4.43,4237.0,,0.65,1.0,0,CONFIRMED
K2,2.84947127,,,,,4279.0,4.52788,0.737576,1.0,0,CONFIRMED
K2,2.849302,,,,4.07,,,0.662,1.0,0,CONFIRMED
K2,2.849271,,,,4.43,4300.0,4.566,0.715,1.0,0,CONFIRMED
K2,2.849282,,,,4.75272,4279.0,4.53,0.74,1.0,0,CONFIRMED
K2,2.8493,,,,,4279.0,4.52788,0.737576,1.0,0,CONFIRMED
K2,2.849258,,,,3.82,4456.0,4.673,0.63,1.0,0,CONFIRMED
K2,9.0063,,,,2.1,4434.0,4.68,0.621,1.0,0,CONFIRMED
K2,9.0073,,,,2.30905002,4413.0,4.629,0.671,1.0,0,CONFIRMED
K2,9.007156,,,,2.53,4388.0,,0.68,1.0,0,CONFIRMED
K2,9.0074,,,,2.18,,,0.599,1.0,0,CONFIRMED
K2,7.05240378,,,,,5020.0,4.51438,0.836424,1.0,0,CONFIRMED
K2,7.052475,,,,2.59425303,5134.0,4.54,0.803348,1.0,0,CONFIRMED
K2,7.05254,,,,2.68,5413.0,4.522,0.86,1.0,0,CONFIRMED
K2,7.05235,,,,2.72,,,0.837,1.0,0,CONFIRMED
K2,7.0525273,,,,2.62,4998.0,,0.76,1.0,0,CONFIRMED
K2,2.53712,,,,1.71,,,0.837,1.0,0,CONFIRMED
K2,2.5370422,,,,1.64,4998.0,,0.76,1.0,0,CONFIRMED
K2,2.53726,,,,1.62,5413.0,4.522,0.86,1.0,0,CONFIRMED
K2,2.537071,,,,1.62512091,5134.0,4.54,0.803348,1.0,0,CONFIRMED
K2,22.88159,,,,1.75221592,5134.0,4.54,0.803348,1.0,0,CONFIRMED
K2,22.882,,,,1.84,,,0.837,1.0,0,CONFIRMED
K2,22.8827,,,,1.71,5413.0,4.522,0.86,1.0,0,CONFIRMED
K2,22.881145,,,,1.78,4998.0,,0.76,1.0,0,CONFIRMED
K2,20.6915,,,,2.1,,,0.64,1.0,0,CONFIRMED
K2,20.698453,,,,2.69,4775.0,,0.73,1.0,0,CONFIRMED
K2,20.6921,,,,2.41,5055.0,4.592,0.731,1.0,0,CONFIRMED
K2,11.29665,,,,2.08,,,0.64,1.0,0,CONFIRMED
K2,11.2954,,,,2.3,5055.0,4.592,0.731,1.0,0,CONFIRMED
K2,11.295158,,,,2.47,4775.0,,0.73,1.0,0,CONFIRMED
K2,30.944593,,,,2.31215242,5617.0,4.67,0.86302,1.0,0,CONFIRMED
K2,30.944648,,,,3.06,5710.0,,0.96,1.0,0,CONFIRMED
K2,30.9403,,,,2.44,,,0.8649,1.0,0,CONFIRMED
K2,30.9349,,,,2.5,5767.0,4.398,1.01,1.0,0,CONFIRMED
K2,30.94191,,,,2.5,5850.0,,0.96,1.0,0,CONFIRMED
K2,3.00265,,,,7.655747,5500.0,4.07,1.12,1.0,0,CONFIRMED
K2,3.0026376,,,,6.45,5425.0,,0.86,1.0,0,CONFIRMED
K2,3.002627,,,,9.9,5749.0,4.139,1.47,1.0,0,CONFIRMED
K2,3.00234671,,,,,5630.0,4.11247,1.45479,1.0,0,CONFIRMED
K2,3.0026215,,,,14.0672,5630.0,4.11,1.45,1.0,0,CONFIRMED
K2,3.002654,,,,10.45,,,1.525,1.0,0,CONFIRMED
K2,3.0026,,,,,5630.0,4.11247,1.45479,1.0,0,CONFIRMED
K2,2.57275378,,,,,5718.0,4.44558,1.00125,1.0,0,CONFIRMED
K2,2.5735352,,,,1.94,5680.0,,0.95,1.0,0,CONFIRMED
K2,2.57336,,,,1.92,5748.0,4.38,0.995,1.0,0,CONFIRMED
K2,2.57302,,,,2.48,6293.0,4.25,1.36,1.0,0,CONFIRMED
K2,2.57333,,,,2.03,,,1.046,1.0,0,CONFIRMED
K2,2.573413,,,,1.93284331,5761.0,4.38,1.015751,1.0,0,CONFIRMED
K2,6.67199,,,,2.02,4455.0,4.57,0.696,1.0,0,CONFIRMED
K2,6.671774,,,,1.92561267,4636.0,4.7,0.647947,1.0,0,CONFIRMED
K2,6.6717686,,,,2.18,4500.0,,0.69,1.0,0,CONFIRMED
K2,6.67202,,,,2.14,4880.0,4.604,0.73,1.0,0,CONFIRMED
K2,6.67010938,,,,,4555.0,4.60942,0.695645,1.0,0,CONFIRMED
K2,6.67196,,,,1.697,,,0.577,1.0,0,CONFIRMED
K2,16.197189,,,,2.11,4500.0,,0.69,1.0,0,CONFIRMED
K2,16.19697,,,,1.99,4455.0,4.57,0.696,1.0,0,CONFIRMED
K2,16.197201,,,,1.89069587,4636.0,4.7,0.647947,1.0,0,CONFIRMED
K2,16.19803,,,,1.73,,,0.577,1.0,0,CONFIRMED
K2,16.1966,,,,2.14,4880.0,4.604,0.73,1.0,0,CONFIRMED
K2,20.2653,,,,2.89,,,1.269,1.0,0,CONFIRMED
K2,20.258209,,,,2.08,5686.0,,0.95,1.0,0,CONFIRMED
K2,20.257,,,,3.22,6771.0,4.15,1.63,1.0,0,CONFIRMED
K2,25.4556,,,,3.9,6771.0,4.15,1.63,1.0,0,CONFIRMED
K2,25.4569,,,,3.66,,,1.269,1.0,0,CONFIRMED
K2,25.457815,,,,2.99,5686.0,,0.95,1.0,0,CONFIRMED
K2,6.5311178,,,,2.85,5313.0,,0.82,1.0,0,CONFIRMED
K2,6.53142,,,,2.79,,,0.867,1.0,0,CONFIRMED
K2,6.53044,,,,2.07,5312.0,4.576,0.726,1.0,0,CONFIRMED
K2,6.53147301,,,,,5391.0,4.52678,0.875405,1.0,0,CONFIRMED
K2,12.647849,,,,1.65,4711.0,,0.72,1.0,0,CONFIRMED
K2,12.647815,,,,1.38162499,4799.0,4.55,0.668753,1.0,0,CONFIRMED
K2,12.6475,,,,1.58,5213.0,4.533,0.84,1.0,0,CONFIRMED
K2,12.64655,,,,1.47,,,0.722,1.0,0,CONFIRMED
K2,12.65309622,,,,,,,,1.0,0,CONFIRMED
K2,5.0689232,,,,2.93,6490.0,,1.59,1.0,0,CONFIRMED
K2,5.06963,,,,2.49,5887.0,4.03,1.67,1.0,0,CONFIRMED
K2,5.06939,,,,2.75,5865.0,3.99,1.79,1.0,0,CONFIRMED
K2,5.06965,,,,2.49,5958.0,4.035,1.71,1.0,0,CONFIRMED
K2,24.38752,,,,22.4,,,1.43,,0,REFUTED
K2,24.387407,,,,18.3,5931.0,,1.09,,0,REFUTED
K2,24.3949924,,,,,6059.0,4.11642,1.53945,,0,REFUTED
K2,24.38724,,,,17.4,,,,,0,REFUTED
K2,24.3872,,,,,6059.0,4.11642,1.53945,,0,REFUTED
K2,8.054787,,,,1.82830556,4893.0,4.74,0.702294,1.0,0,CONFIRMED
K2,8.0549321,,,,2.01,4720.0,,0.72,1.0,0,CONFIRMED
K2,8.05428,,,,1.58,4746.0,4.632,0.675,1.0,0,CONFIRMED
K2,8.05423,,,,1.73,,,0.655,1.0,0,CONFIRMED
K2,7.06599,,,,2.32,4127.0,4.786,0.491,1.0,0,CONFIRMED
K2,7.0658874,,,,3.07,4059.0,,0.61,1.0,0,CONFIRMED
K2,7.065,,,,2.4,,,0.491,1.0,0,CONFIRMED
K2,28.6781,,,,4.03523305,5700.0,4.092,1.533,1.0,0,CONFIRMED
K2,28.6911,,,,4.3,,,1.597,1.0,0,CONFIRMED
K2,28.6777,,,,4.12,5715.0,3.817,2.13,1.0,0,CONFIRMED
K2,28.67992,,,,2.67,5772.0,,0.96,1.0,0,CONFIRMED
K2,13.97876,,,,2.77,5026.0,,0.77,1.0,0,CONFIRMED
K2,13.98746633,,,,,5064.0,4.56746,0.792485,1.0,0,CONFIRMED
K2,13.978518,,,,2.75039475,5131.0,4.53,0.798574,1.0,0,CONFIRMED
K2,13.9782,,,,2.69,,,0.783,1.0,0,CONFIRMED
K2,13.97896,,,,2.89,5622.0,4.478,0.93,1.0,0,CONFIRMED
K2,6.9862794,,,,3.32,3891.0,,0.57,1.0,0,CONFIRMED
K2,6.98541,,,,2.15,4006.0,4.852,0.426,1.0,0,CONFIRMED
K2,5.577212,,,,1.08,3360.47,,0.330989,1.0,0,CONFIRMED
K2,5.57739,,,,0.75,3497.0,5.048,0.232,1.0,0,CONFIRMED
K2,5.5773147,,,,1.54,3563.0,,0.43,1.0,0,CONFIRMED
K2,15.189034,,,,1.16,3360.47,,0.330989,1.0,0,CONFIRMED
K2,15.1871,,,,0.86,3497.0,5.048,0.232,1.0,0,CONFIRMED
K2,7.760178,,,,1.01,3360.47,,0.330989,1.0,0,CONFIRMED
K2,7.7599,,,,0.73,3497.0,5.048,0.232,1.0,0,CONFIRMED
K2,24.158868,,,,1.29,3360.47,,0.330989,1.0,0,CONFIRMED
K2,24.1669,,,,0.82,3497.0,5.048,0.232,1.0,0,CONFIRMED
K2,7.49556,,,,2.58,5867.0,4.39,1.058,1.0,0,CONFIRMED
K2,7.49569,,,,2.71,,,1.079,1.0,0,CONFIRMED
K2,7.49543,,,,2.45,5922.0,4.409,1.06,1.0,0,CONFIRMED
K2,7.495692,,,,2.62539115,5844.0,4.35,1.051008,1.0,0,CONFIRMED
K2,7.495,,,,,5865.0,4.41546,1.05721,1.0,0,CONFIRMED
K2,7.49491004,,,,,5865.0,4.41546,1.05721,1.0,0,CONFIRMED
K2,7.4956613,,,,4.74,6634.0,,1.77,1.0,0,CONFIRMED
K2,19.5666,,,,2.31,6060.0,4.444,0.98,1.0,0,CONFIRMED
K2,19.565557,,,,2.95906745,5929.0,4.24,1.086156,1.0,0,CONFIRMED
K2,19.5688,,,,3.66,,,1.047,1.0,0,CONFIRMED
K2,19.565086,,,,2.94,5804.0,,1.01,1.0,0,CONFIRMED
K2,7.81751,,,,3.08,,,1.492,1.0,0,CONFIRMED
K2,7.817949,,,,2.54862479,6022.0,4.26,1.238022,1.0,0,CONFIRMED
K2,7.8173399,,,,2.16,5800.0,,1.01,1.0,0,CONFIRMED
K2,7.8142,,,,2.67,5995.0,4.118,1.56,1.0,0,CONFIRMED
K2,18.289,,,,3.16,,,1.492,1.0,0,CONFIRMED
K2,18.283257,,,,2.31,5800.0,,1.01,1.0,0,CONFIRMED
K2,18.286069,,,,2.62624197,6022.0,4.26,1.238022,1.0,0,CONFIRMED
K2,18.311,,,,2.77,5995.0,4.118,1.56,1.0,0,CONFIRMED
K2,11.98934,,,,14.77,,,1.726,,0,REFUTED
K2,11.989686,,,,9.01,5700.0,,0.96,,0,REFUTED
K2,23.9726,,,,11.1,,,,,0,REFUTED
K2,11.99899626,,,,,5759.0,4.05666,1.57442,,0,REFUTED
K2,11.9897,,,,,5759.0,4.05666,1.57442,,0,REFUTED
K2,8.199796,,,,2.3,4970.0,4.47,0.76,1.0,0,CONFIRMED
K2,8.20075,,,,2.47,5297.0,4.544,0.83,1.0,0,CONFIRMED
K2,8.2008,,,,,4865.6,4.53827,0.793476,1.0,0,CONFIRMED
K2,8.20023,,,,2.53,,,0.782,1.0,0,CONFIRMED
K2,8.199814,,,,2.49801045,5070.0,4.67,0.783982,1.0,0,CONFIRMED
K2,8.20008746059,,,,2.79975419,4865.6,4.54,0.793476,1.0,0,CONFIRMED
K2,8.2000844,,,,2.4996027,5160.0,4.569,0.792,1.0,0,CONFIRMED
K2,2.29016,,,,1.42,,,,,0,REFUTED
K2,2.294185,,,,1.95611,5062.0,4.62,0.707445,,0,REFUTED
K2,10.994748,,,,4.05,5926.0,4.249,1.247,1.0,0,CONFIRMED
K2,10.99501,,,,4.55,,,1.3704,1.0,0,CONFIRMED
K2,10.993948,,,,3.14685573,5839.0,4.41,1.038427,1.0,0,CONFIRMED
K2,10.9947,,,,4.09,5897.0,,1.265,1.0,0,CONFIRMED
K2,10.99497,,,,3.99,5853.0,4.18,1.247,1.0,0,CONFIRMED
K2,21.99036193738,,,,4.60346552,5294.0,4.14669,1.33417,1.0,0,CONFIRMED
K2,10.99573,,,,3.69,5926.0,4.249,1.28,1.0,0,CONFIRMED
K2,10.353263,,,,3.09,4797.0,,0.73,1.0,0,CONFIRMED
K2,10.35239,,,,3.58,4870.0,4.52,0.74,1.0,0,CONFIRMED
K2,10.3516,,,,2.86,,,0.712,1.0,0,CONFIRMED
K2,10.35176,,,,2.97,4890.0,,0.74,1.0,0,CONFIRMED
K2,10.35848367,,,,,4779.0,4.5498,0.771581,1.0,0,CONFIRMED
K2,10.3535,,,,3.32,5147.0,4.562,0.8,1.0,0,CONFIRMED
K2,5.06416,,,,2.41,4870.0,4.52,0.74,1.0,0,CONFIRMED
K2,5.0639064,,,,2.46,4797.0,,0.73,1.0,0,CONFIRMED
K2,5.06347,,,,2.32,,,0.712,1.0,0,CONFIRMED
K2,5.06468,,,,2.31,,,,1.0,0,CONFIRMED
K2,5.06408,,,,2.44,5147.0,4.562,0.8,1.0,0,CONFIRMED
K2,19.0912,,,,2.03,,,0.785,1.0,0,CONFIRMED
K2,19.0918,,,,2.01,5441.0,4.519,0.87,1.0,0,CONFIRMED
K2,19.09995,,,,2.11327433,5377.0,4.65,0.841458,1.0,0,CONFIRMED
K2,5.605,,,,1.47,5441.0,4.519,0.87,1.0,0,CONFIRMED
K2,5.60473,,,,1.41,,,0.785,1.0,0,CONFIRMED
K2,5.605309,,,,1.48914397,5377.0,4.65,0.841458,1.0,0,CONFIRMED
K2,28.867253,,,,2.55211506,5377.0,4.65,0.841458,1.0,0,CONFIRMED
K2,28.8819,,,,2.39,,,0.785,1.0,0,CONFIRMED
K2,6.10099028,,,,,4784.0,4.56844,0.756173,1.0,0,CONFIRMED
K2,6.102325,,,,1.97,4674.13,,0.634663,1.0,0,CONFIRMED
K2,6.10241,,,,2.38,,,0.702,1.0,0,CONFIRMED
K2,6.10224,,,,1.82,4530.0,4.668,0.631,1.0,0,CONFIRMED
K2,7.195834,,,,2.6,,,,,0,REFUTED
K2,2.74697,,,,1.244,3910.0,4.863,0.424,1.0,0,CONFIRMED
K2,2.747128,,,,1.36,,,0.424,1.0,0,CONFIRMED
K2,2.747227,,,,1.71,3875.75,,0.547001,1.0,0,CONFIRMED
K2,9.99791,,,,1.7,,,0.424,1.0,0,CONFIRMED
K2,9.99767,,,,1.483,3910.0,4.863,0.424,1.0,0,CONFIRMED
K2,10.00102551,,,,,3848.0,4.6829,0.562821,1.0,0,CONFIRMED
K2,9.997442,,,,2.11,3875.75,,0.547001,1.0,0,CONFIRMED
K2,6.4215,,,,2.41,5652.0,4.481,0.93,1.0,0,CONFIRMED
K2,6.42149,,,,2.51,,,0.836,1.0,0,CONFIRMED
K2,27.86,,,,2.03,5652.0,4.481,0.93,1.0,0,CONFIRMED
K2,27.8522,,,,2.16,,,0.836,1.0,0,CONFIRMED
K2,0.684575,,,,1.4,4462.0,4.17,0.71,1.0,0,CONFIRMED
K2,0.684541,,,,1.36,,,0.671,1.0,0,CONFIRMED
K2,0.684533,,,,1.01,4268.0,4.776,0.507,1.0,0,CONFIRMED
K2,0.684559,,,,1.2,4427.0,4.3,0.68,1.0,0,CONFIRMED
K2,0.684553,,,,1.27572042,4441.0,4.65,0.646851,1.0,0,CONFIRMED
K2,0.684557,,,,1.37,4376.21,,0.675849,1.0,0,CONFIRMED
K2,0.68458757,,,,,4222.0,4.52609,0.734112,1.0,0,CONFIRMED
K2,0.68453862616,,,,1.4,4232.0,4.44,0.71,1.0,0,CONFIRMED
K2,8.775864,,,,1.97521161,5129.0,4.52,0.721964,1.0,0,CONFIRMED
K2,8.77683,,,,1.96,5482.0,4.579,0.76,1.0,0,CONFIRMED
K2,8.77709,,,,5.1,,,0.8,1.0,0,CONFIRMED
K2,9.726618,,,,7.6,5747.0,4.208,1.401,1.0,0,CONFIRMED
K2,9.72739,,,,4.6,5406.0,4.47,0.93,1.0,0,CONFIRMED
K2,9.72665,,,,7.23871,5583.6,4.11,1.45,1.0,0,CONFIRMED
K2,9.72664,,,,8.42,,,1.508,1.0,0,CONFIRMED
K2,4.61228,,,,2.3,3624.15,,0.459539,1.0,0,CONFIRMED
K2,4.6122,,,,1.23,3537.0,5.022,0.256,1.0,0,CONFIRMED
K2,4.61244,,,,1.27,,,0.256,1.0,0,CONFIRMED
K2,1.095962,,,,0.617,,,0.318,1.0,0,CONFIRMED
